25.0695720,-77.4010880
25.0694190,-77.4010620
25.0692480,-77.4009650
25.0691910,-77.4009170
25.0691080,-77.4008070
25.0688810,-77.4004040
25.0685440,-77.4006520
25.0685770,-77.4006980
25.0685410,-77.4007260
25.0685380,-77.4007940
25.0686750,-77.4009830
25.0685380,-77.4007940
25.0685410,-77.4007260
25.0685770,-77.4006980
25.0685440,-77.4006520
25.0684970,-77.4005890
25.0684470,-77.4005940
25.0684040,-77.4005580
25.0682530,-77.4002540
25.0679810,-77.3995830
25.0678650,-77.3991990
25.0677330,-77.3986490
25.0676850,-77.3982820
25.0676820,-77.3981010
25.0676950,-77.3980590
25.0678050,-77.3979030
25.0678090,-77.3978430
25.0677970,-77.3976800
25.0677880,-77.3976520
25.0677550,-77.3976180
25.0676540,-77.3975190
25.0676280,-77.3973780
25.0676180,-77.3966310
25.0676580,-77.3957730
25.0677670,-77.3947840
25.0678090,-77.3945460
25.0678260,-77.3945090
25.0679460,-77.3944170
25.0680010,-77.3944060
25.0680530,-77.3944180
25.0680700,-77.3943790
25.0681000,-77.3942750
25.0681100,-77.3942380
25.0680550,-77.3942050
25.0680210,-77.3941610
25.0679510,-77.3939580
25.0679410,-77.3938530
25.0679610,-77.3937310
25.0680530,-77.3934120
25.0681310,-77.3932140
25.0683090,-77.3928610
25.0685010,-77.3925790
25.0687060,-77.3923310
25.0690930,-77.3919790
25.0691440,-77.3919610
25.0691960,-77.3919100
25.0691680,-77.3918430
25.0692220,-77.3918110
25.0691680,-77.3918430
25.0691410,-77.3918050
25.0691500,-77.3917730
25.0691380,-77.3917340
25.0690930,-77.3916600
25.0691460,-77.3915810
25.0692180,-77.3913840
25.0693000,-77.3913080
25.0693710,-77.3913150
25.0694050,-77.3912990
25.0694250,-77.3912690
25.0694740,-77.3909880
25.0695280,-77.3909890
25.0695850,-77.3909860
25.0696100,-77.3909490
25.0696630,-77.3909570
25.0696300,-77.3905170
25.0696800,-77.3905110
25.0696960,-77.3903600
25.0697060,-77.3902690
25.0696640,-77.3891500
25.0697870,-77.3871980
25.0698030,-77.3871230
25.0698600,-77.3870350
25.0698880,-77.3867660
25.0697000,-77.3867120
25.0696960,-77.3865900
25.0697350,-77.3862850
25.0697810,-77.3856780
25.0698290,-77.3854250
25.0701110,-77.3848390
25.0702430,-77.3849040
25.0702740,-77.3848950
25.0704230,-77.3846020
25.0704640,-77.3845210
25.0705180,-77.3844220
25.0703690,-77.3843210
25.0708490,-77.3834870
25.0709940,-77.3833310
25.0711640,-77.3831810
25.0713950,-77.3830170
25.0718870,-77.3827280
25.0722790,-77.3825240
25.0723920,-77.3824410
25.0726430,-77.3823260
25.0728610,-77.3823880
25.0729080,-77.3823780
25.0734920,-77.3821310
25.0737310,-77.3821450
25.0738620,-77.3821970
25.0740200,-77.3822330
25.0741670,-77.3821630
25.0742220,-77.3821810
25.0743580,-77.3822170
25.0747990,-77.3823360
25.0750060,-77.3823650
25.0751420,-77.3823520
25.0753010,-77.3823010
25.0754890,-77.3822140
25.0770160,-77.3812720
25.0773850,-77.3810750
25.0776180,-77.3809930
25.0777740,-77.3809600
25.0779140,-77.3809420
25.0781110,-77.3809410
25.0781750,-77.3809170
25.0782030,-77.3808710
25.0782290,-77.3806220
25.0785150,-77.3788590
25.0784430,-77.3788400
25.0784010,-77.3790430
25.0782920,-77.3796820
25.0782100,-77.3802850
25.0781960,-77.3803860
25.0781720,-77.3805580
25.0781300,-77.3807190
25.0780900,-77.3807900
25.0780460,-77.3808290
25.0779960,-77.3808550
25.0778060,-77.3808970
25.0773690,-77.3809940
25.0770800,-77.3811270
25.0769890,-77.3809300
25.0769040,-77.3807320
25.0768770,-77.3806390
25.0768780,-77.3804940
25.0768990,-77.3803800
25.0770480,-77.3795470
25.0772070,-77.3787700
25.0772990,-77.3783270
25.0773670,-77.3779990
25.0774480,-77.3774550
25.0774640,-77.3773530
25.0774510,-77.3767330
25.0775210,-77.3767430
25.0775830,-77.3767170
25.0776910,-77.3767180
25.0788000,-77.3768180
25.0787450,-77.3762960
25.0785730,-77.3754290
25.0785080,-77.3752690
25.0783310,-77.3750040
25.0781500,-77.3747430
25.0780250,-77.3745010
25.0779640,-77.3743620
25.0778620,-77.3739590
25.0778910,-77.3737060
25.0779490,-77.3736040
25.0780350,-77.3735750
25.0780900,-77.3735220
25.0781230,-77.3734500
25.0781300,-77.3733820
25.0782990,-77.3728870
25.0783170,-77.3728510
25.0784220,-77.3726400
25.0787840,-77.3719660
25.0788480,-77.3718130
25.0788800,-77.3717370
25.0793840,-77.3704980
25.0795610,-77.3700450
25.0798510,-77.3693050
25.0799340,-77.3690930
25.0798780,-77.3690310
25.0798710,-77.3690240
25.0798720,-77.3689910
25.0798940,-77.3689650
25.0799060,-77.3689670
25.0799800,-77.3689760
25.0800370,-77.3688300
25.0801200,-77.3686160
25.0802160,-77.3683710
25.0802850,-77.3681960
25.0803770,-77.3678840
25.0804260,-77.3675830
25.0804400,-77.3673270
25.0804080,-77.3669400
25.0802890,-77.3661590
25.0802220,-77.3657200
25.0799960,-77.3643200
25.0799670,-77.3641450
25.0799160,-77.3638090
25.0798120,-77.3631980
25.0796420,-77.3621890
25.0795340,-77.3614360
25.0793270,-77.3602650
25.0792500,-77.3598490
25.0792210,-77.3597070
25.0791200,-77.3596710
25.0790500,-77.3596180
25.0789130,-77.3593710
25.0786780,-77.3587520
25.0785860,-77.3581610
25.0786270,-77.3580730
25.0786680,-77.3578150
25.0788150,-77.3577780
25.0788530,-77.3577730
25.0788160,-77.3575810
25.0788560,-77.3574310
25.0786410,-77.3564300
25.0786660,-77.3563540
25.0785760,-77.3559650
25.0785270,-77.3558790
25.0784030,-77.3552830
25.0783520,-77.3552910
25.0782150,-77.3540000
25.0782240,-77.3539450
25.0782720,-77.3538650
25.0783040,-77.3537240
25.0782670,-77.3534640
25.0783220,-77.3529340
25.0783610,-77.3528160
25.0783830,-77.3526590
25.0784030,-77.3523130
25.0784360,-77.3522570
25.0786010,-77.3521510
25.0786430,-77.3520020
25.0786820,-77.3517550
25.0786720,-77.3515680
25.0785980,-77.3512750
25.0787120,-77.3503020
25.0787090,-77.3499330
25.0786820,-77.3496860
25.0786590,-77.3488520
25.0785510,-77.3488350
25.0785470,-77.3487540
25.0785420,-77.3485940
25.0785370,-77.3484500
25.0785290,-77.3481890
25.0785100,-77.3478630
25.0784880,-77.3476360
25.0784350,-77.3474930
25.0783920,-77.3474390
25.0783290,-77.3474040
25.0781050,-77.3473800
25.0779820,-77.3473410
25.0779290,-77.3472810
25.0779170,-77.3472430
25.0778930,-77.3470370
25.0778670,-77.3467220
25.0778590,-77.3466050
25.0778490,-77.3464910
25.0778110,-77.3461070
25.0777990,-77.3459930
25.0777810,-77.3457690
25.0777550,-77.3454480
25.0777380,-77.3452880
25.0778630,-77.3451340
25.0780370,-77.3448160
25.0781040,-77.3447570
25.0781960,-77.3447060
25.0783080,-77.3446730
25.0782820,-77.3444040
25.0782770,-77.3443610
25.0782690,-77.3442730
25.0781760,-77.3434400
25.0781420,-77.3434440
